frequency	e'	e''
5e+008	89.2813	-1.08418
1e+009	88.1403	6.29103
1.5e+009	87.0071	11.6968
2e+009	85.4638	16.3898
2.5e+009	83.3118	20.6152
3e+009	80.8622	24.4197
3.5e+009	78.1746	27.7837
4e+009	75.2647	30.7022
4.5e+009	72.2514	33.2427
5e+009	69.2274	35.4165
5.5e+009	66.125	37.1663
6e+009	62.9931	38.5435
6.5e+009	59.9767	39.6332
7e+009	57.0558	40.4448
7.5e+009	54.2754	41.0029
8e+009	51.6291	41.3704
8.5e+009	49.0785	41.5225
9e+009	46.678	41.5093
9.5e+009	44.4003	41.4161
1e+010	42.2347	41.1426
1.05e+010	40.2624	40.8198
1.1e+010	38.3788	40.4368
1.15e+010	36.5913	39.9401
1.2e+010	35.0144	39.4375
1.25e+010	33.4703	38.9083
1.3e+010	32.0134	38.2977
1.35e+010	30.7305	37.7456
1.4e+010	29.4833	37.1683
1.45e+010	28.3014	36.4992
1.5e+010	27.2514	35.9334
1.55e+010	26.2508	35.3695
1.6e+010	25.2949	34.6865
1.65e+010	24.4492	34.1328
1.7e+010	23.5918	33.6239
1.75e+010	22.8521	32.9594
1.8e+010	22.1823	32.4448
1.85e+010	21.4444	31.9631
1.9e+010	20.8739	31.3465
1.95e+010	20.3291	30.837
2e+010	19.6701	30.3781
2.05e+010	19.1947	29.8476
2.1e+010	18.7864	29.4322
2.15e+010	18.2166	28.95
2.2e+010	17.819	28.4535
2.25e+010	17.4982	28.1282
2.3e+010	17.0236	27.6504
2.35e+010	16.7059	27.1296
2.4e+010	16.4051	26.9443
2.45e+010	16.0135	26.4705
2.5e+010	15.8485	25.9834
2.55e+010	15.5322	25.8075
2.6e+010	15.1817	25.3439
2.65e+010	15.0506	24.8786
