frequency	e'	e''
5e+008	88.5817	-1.16854
1e+009	87.6898	5.86253
1.5e+009	86.4653	11.0175
2e+009	85.0049	15.522
2.5e+009	83.1318	19.6009
3e+009	80.9091	23.2726
3.5e+009	78.4031	26.5593
4e+009	75.7177	29.4634
4.5e+009	72.9321	32.0098
5e+009	70.0815	34.2141
5.5e+009	67.1383	36.0397
6e+009	64.1776	37.5276
6.5e+009	61.29	38.724
7e+009	58.4763	39.644
7.5e+009	55.7668	40.3275
8e+009	53.1688	40.8156
8.5e+009	50.6754	41.0982
9e+009	48.2955	41.2133
9.5e+009	46.0307	41.2147
1e+010	43.868	41.0607
1.05e+010	41.8726	40.8416
1.1e+010	39.9757	40.5379
1.15e+010	38.1793	40.1373
1.2e+010	36.5372	39.7111
1.25e+010	34.9741	39.2417
1.3e+010	33.4991	38.7166
1.35e+010	32.15	38.1938
1.4e+010	30.8631	37.6585
1.45e+010	29.6483	37.0595
1.5e+010	28.5438	36.5105
1.55e+010	27.5067	35.9555
1.6e+010	26.5188	35.3392
1.65e+010	25.6091	34.7966
1.7e+010	24.733	34.2726
1.75e+010	23.945	33.6579
1.8e+010	23.2149	33.1422
1.85e+010	22.4727	32.6394
1.9e+010	21.8436	32.0727
1.95e+010	21.2422	31.561
2e+010	20.6012	31.0833
2.05e+010	20.0827	30.5735
2.1e+010	19.5921	30.1383
2.15e+010	19.0489	29.6525
2.2e+010	18.6126	29.1857
2.25e+010	18.2137	28.7973
2.3e+010	17.7679	28.3327
2.35e+010	17.4036	27.8656
2.4e+010	17.0502	27.5813
2.45e+010	16.6821	27.1275
2.5e+010	16.439	26.6917
2.55e+010	16.0824	26.4242
2.6e+010	15.7657	25.9946
2.65e+010	15.5537	25.5719
