frequency	e'	e''
5e+008	90.1871	-0.736906
1e+009	88.8878	7.07226
1.5e+009	87.6617	12.8606
2e+009	85.7805	17.8648
2.5e+009	83.2662	22.333
3e+009	80.4865	26.2875
3.5e+009	77.4168	29.71
4e+009	74.1396	32.6374
4.5e+009	70.7952	35.1135
5e+009	67.4589	37.1674
5.5e+009	64.0939	38.7639
6e+009	60.7509	39.9445
6.5e+009	57.5455	40.8155
7e+009	54.4921	41.4209
7.5e+009	51.6218	41.7557
8e+009	48.9111	41.8956
8.5e+009	46.3282	41.8423
9e+009	43.9267	41.6401
9.5e+009	41.6683	41.3495
1e+010	39.5355	40.9164
1.05e+010	37.6101	40.4383
1.1e+010	35.7859	39.9063
1.15e+010	34.0703	39.2942
1.2e+010	32.5571	38.6808
1.25e+010	31.0991	38.0461
1.3e+010	29.7239	37.3618
1.35e+010	28.5096	36.7233
1.4e+010	27.3459	36.0767
1.45e+010	26.2433	35.3634
1.5e+010	25.2699	34.7416
1.55e+010	24.3474	34.1313
1.6e+010	23.4749	33.4344
1.65e+010	22.6878	32.8465
1.7e+010	21.9103	32.301
1.75e+010	21.2362	31.6399
1.8e+010	20.6202	31.1079
1.85e+010	19.9618	30.6023
1.9e+010	19.4415	30.0044
1.95e+010	18.9477	29.4884
2e+010	18.3678	29.0201
2.05e+010	17.9405	28.5039
2.1e+010	17.5613	28.0856
2.15e+010	17.0678	27.6063
2.2e+010	16.7141	27.1352
2.25e+010	16.4156	26.7937
2.3e+010	16.0133	26.3316
2.35e+010	15.7242	25.8527
2.4e+010	15.4532	25.6344
2.45e+010	15.1252	25.189
2.5e+010	14.9764	24.7418
2.55e+010	14.6845	24.5337
2.6e+010	14.3999	24.1045
2.65e+010	14.2703	23.6752
