frequency	e'	e''
5e+008	4.59472	-0.288779
1e+009	4.06196	-0.12073
1.5e+009	4.24942	-0.0436836
2e+009	4.27514	0.0205343
2.5e+009	4.18079	0.045376
3e+009	4.19085	0.105747
3.5e+009	4.17269	0.149408
4e+009	4.10304	0.181482
4.5e+009	4.07239	0.21299
5e+009	4.06361	0.241644
5.5e+009	4.02541	0.25719
6e+009	3.99587	0.271754
6.5e+009	3.9658	0.275762
7e+009	3.91543	0.283458
7.5e+009	3.91215	0.283299
8e+009	3.90994	0.288903
8.5e+009	3.87035	0.295306
9e+009	3.86783	0.293092
9.5e+009	3.85678	0.300877
1e+010	3.81979	0.299103
1.05e+010	3.81275	0.300913
1.1e+010	3.77969	0.29659
1.15e+010	3.7356	0.290696
1.2e+010	3.74465	0.291257
1.25e+010	3.7274	0.298246
1.3e+010	3.68521	0.281361
1.35e+010	3.67961	0.279228
1.4e+010	3.6539	0.275719
1.45e+010	3.62629	0.265124
1.5e+010	3.60649	0.269199
1.55e+010	3.5845	0.271426
1.6e+010	3.5621	0.259432
1.65e+010	3.55024	0.254238
1.7e+010	3.51482	0.255961
1.75e+010	3.50438	0.24409
1.8e+010	3.49498	0.235492
1.85e+010	3.46329	0.242229
1.9e+010	3.45173	0.22159
1.95e+010	3.45187	0.216774
2e+010	3.42059	0.212122
2.05e+010	3.40885	0.208295
2.1e+010	3.40926	0.20087
2.15e+010	3.39197	0.189873
2.2e+010	3.37656	0.185919
2.25e+010	3.3898	0.18208
2.3e+010	3.37351	0.170528
2.35e+010	3.36285	0.158868
2.4e+010	3.36938	0.171327
2.45e+010	3.35501	0.168472
2.5e+010	3.36719	0.139554
2.55e+010	3.3759	0.142927
2.6e+010	3.36677	0.136111
2.65e+010	3.37272	0.111535
