frequency	e'	e''
5e+008	68.1201	-0.723249
1e+009	67.361	4.9158
1.5e+009	66.7824	9.07894
2e+009	65.8021	12.9008
2.5e+009	64.4876	16.7462
3e+009	62.1799	20.928
3.5e+009	58.7935	23.2161
4e+009	56.5455	25.1815
4.5e+009	54.0849	27.1737
5e+009	51.5721	28.9316
5.5e+009	48.8941	30.3496
6e+009	46.1895	31.3343
6.5e+009	43.6701	32.0543
7e+009	41.2742	32.6294
7.5e+009	38.9979	33.0076
8e+009	36.8096	33.2801
8.5e+009	34.6284	33.3883
9e+009	32.5575	33.3073
9.5e+009	30.5955	33.1146
1e+010	28.7477	32.7704
1.05e+010	27.066	32.3775
1.1e+010	25.4523	31.9146
1.15e+010	23.9409	31.3234
1.2e+010	22.6545	30.7249
1.25e+010	21.4328	30.1498
1.3e+010	20.2633	29.5109
1.35e+010	19.2471	28.9111
1.4e+010	18.2798	28.3179
1.45e+010	17.3562	27.6787
1.5e+010	16.5193	27.1113
1.55e+010	15.7281	26.5306
1.6e+010	14.9818	25.8702
1.65e+010	14.3072	25.2931
1.7e+010	13.657	24.7189
1.75e+010	13.1213	24.0522
1.8e+010	12.6475	23.4891
1.85e+010	12.1668	22.9647
1.9e+010	11.7915	22.3945
1.95e+010	11.4426	21.87
2e+010	11.0673	21.372
2.05e+010	10.831	20.9044
2.1e+010	10.5965	20.5423
2.15e+010	10.2671	20.1035
2.2e+010	10.0541	19.6861
2.25e+010	9.88334	19.4016
2.3e+010	9.62781	19.0255
2.35e+010	9.42477	18.6515
2.4e+010	9.21647	18.4478
2.45e+010	9.00057	18.071
2.5e+010	8.8962	17.7133
2.55e+010	8.67326	17.5047
2.6e+010	8.47071	17.1138
2.65e+010	8.40382	16.7318
