frequency	e'	e''
5e+008	89.2396	-0.999507
1e+009	88.1392	6.29658
1.5e+009	87.1809	11.6697
2e+009	85.5104	16.3268
2.5e+009	83.4418	20.5574
3e+009	81.0362	24.3715
3.5e+009	78.3257	27.7388
4e+009	75.4221	30.6614
4.5e+009	72.4468	33.1894
5e+009	69.4368	35.3598
5.5e+009	66.3662	37.1455
6e+009	63.2416	38.538
6.5e+009	60.2224	39.6408
7e+009	57.309	40.4913
7.5e+009	54.5307	41.0512
8e+009	51.8829	41.4279
8.5e+009	49.334	41.6103
9e+009	46.9285	41.6083
9.5e+009	44.6579	41.5217
1e+010	42.4782	41.2777
1.05e+010	40.4893	40.9556
1.1e+010	38.6125	40.5802
1.15e+010	36.8129	40.1084
1.2e+010	35.2093	39.6063
1.25e+010	33.6674	39.0786
1.3e+010	32.2018	38.4949
1.35e+010	30.8937	37.9334
1.4e+010	29.6464	37.3561
1.45e+010	28.4475	36.7151
1.5e+010	27.3799	36.1395
1.55e+010	26.3836	35.5754
1.6e+010	25.4109	34.9228
1.65e+010	24.5453	34.3632
1.7e+010	23.6981	33.8464
1.75e+010	22.9413	33.2119
1.8e+010	22.2467	32.6893
1.85e+010	21.5187	32.2022
1.9e+010	20.9319	31.6131
1.95e+010	20.372	31.0928
2e+010	19.735	30.6333
2.05e+010	19.2434	30.1239
2.1e+010	18.8176	29.6962
2.15e+010	18.2615	29.2203
2.2e+010	17.8444	28.7477
2.25e+010	17.5137	28.4059
2.3e+010	17.0626	27.9382
2.35e+010	16.7257	27.4455
2.4e+010	16.4181	27.2207
2.45e+010	16.0558	26.7702
2.5e+010	15.8493	26.3045
2.55e+010	15.541	26.08
2.6e+010	15.2211	25.651
2.65e+010	15.0583	25.1959
