frequency	e'	e''
5e+008	77.7381	-0.819005
1e+009	76.8701	5.64177
1.5e+009	76.1712	10.4319
2e+009	74.9975	14.8063
2.5e+009	73.3928	19.2761
3e+009	70.2555	23.553
3.5e+009	67.337	25.8597
4e+009	64.8	28.4633
4.5e+009	61.9995	30.8374
5e+009	59.0393	32.856
5.5e+009	56.0019	34.3802
6e+009	53.029	35.4764
6.5e+009	50.2226	36.3553
7e+009	47.514	37.0446
7.5e+009	44.9261	37.486
8e+009	42.4474	37.7881
8.5e+009	40.0094	37.9001
9e+009	37.7054	37.8178
9.5e+009	35.5191	37.6325
1e+010	33.4399	37.2814
1.05e+010	31.5424	36.8569
1.1e+010	29.7363	36.3572
1.15e+010	28.0434	35.7245
1.2e+010	26.5844	35.0844
1.25e+010	25.1946	34.4549
1.3e+010	23.8745	33.7545
1.35e+010	22.7214	33.1029
1.4e+010	21.6176	32.4533
1.45e+010	20.5665	31.7477
1.5e+010	19.6192	31.1156
1.55e+010	18.7283	30.4754
1.6e+010	17.889	29.7495
1.65e+010	17.1319	29.1216
1.7e+010	16.3938	28.5078
1.75e+010	15.7772	27.7844
1.8e+010	15.2203	27.1835
1.85e+010	14.6434	26.6067
1.9e+010	14.2068	25.9603
1.95e+010	13.809	25.3829
2e+010	13.3612	24.8453
2.05e+010	13.0656	24.3259
2.1e+010	12.7823	23.913
2.15e+010	12.3929	23.416
2.2e+010	12.1491	22.9472
2.25e+010	11.9412	22.6418
2.3e+010	11.6223	22.2087
2.35e+010	11.3926	21.7671
2.4e+010	11.1658	21.5457
2.45e+010	10.91	21.126
2.5e+010	10.7905	20.7139
2.55e+010	10.5366	20.4862
2.6e+010	10.3049	20.0463
2.65e+010	10.2337	19.6207
