frequency	e'	e''
5e+008	88.9491	-0.95446
1e+009	87.8511	6.36639
1.5e+009	86.8507	11.7614
2e+009	85.1699	16.5018
2.5e+009	82.9543	20.6675
3e+009	80.5947	24.4419
3.5e+009	77.8785	27.8147
4e+009	74.9654	30.7311
4.5e+009	71.9814	33.2839
5e+009	68.9396	35.4724
5.5e+009	65.8201	37.2354
6e+009	62.6733	38.5984
6.5e+009	59.647	39.6907
7e+009	56.7111	40.5162
7.5e+009	53.918	41.0445
8e+009	51.2614	41.4051
8.5e+009	48.6956	41.5511
9e+009	46.2991	41.5148
9.5e+009	44.0214	41.4184
1e+010	41.8357	41.1447
1.05e+010	39.8779	40.7969
1.1e+010	37.9972	40.4118
1.15e+010	36.196	39.9042
1.2e+010	34.6307	39.3871
1.25e+010	33.094	38.855
1.3e+010	31.6225	38.2343
1.35e+010	30.3568	37.6777
1.4e+010	29.1135	37.0992
1.45e+010	27.9169	36.4211
1.5e+010	26.8857	35.8538
1.55e+010	25.899	35.3008
1.6e+010	24.9311	34.5935
1.65e+010	24.0921	34.044
1.7e+010	23.2397	33.5615
1.75e+010	22.5057	32.8737
1.8e+010	21.8459	32.3629
1.85e+010	21.0949	31.9058
1.9e+010	20.5398	31.2723
1.95e+010	20.0156	30.751
2e+010	19.3272	30.3135
2.05e+010	18.8667	29.778
2.1e+010	18.4943	29.3729
2.15e+010	17.8835	28.8932
2.2e+010	17.4987	28.3763
2.25e+010	17.2147	28.107
2.3e+010	16.711	27.6044
2.35e+010	16.3954	27.0545
2.4e+010	16.1219	26.9363
2.45e+010	15.7034	26.4568
2.5e+010	15.5771	25.9239
2.55e+010	15.2778	25.7973
2.6e+010	14.8999	25.3204
2.65e+010	14.8025	24.8048
