frequency	e'	e''
5e+008	88.8866	-1.00126
1e+009	87.8178	6.29573
1.5e+009	86.8548	11.66
2e+009	85.1567	16.3428
2.5e+009	83.077	20.5184
3e+009	80.74	24.3305
3.5e+009	78.0211	27.7095
4e+009	75.121	30.6611
4.5e+009	72.0891	33.2115
5e+009	69.0401	35.3447
5.5e+009	65.968	37.0837
6e+009	62.8677	38.4439
6.5e+009	59.8644	39.5369
7e+009	56.9647	40.381
7.5e+009	54.1915	40.9394
8e+009	51.5487	41.3124
8.5e+009	48.9935	41.4846
9e+009	46.5933	41.4757
9.5e+009	44.3268	41.3823
1e+010	42.1554	41.1279
1.05e+010	40.1792	40.7979
1.1e+010	38.3038	40.4252
1.15e+010	36.5132	39.9435
1.2e+010	34.9184	39.4337
1.25e+010	33.3885	38.9127
1.3e+010	31.9271	38.3227
1.35e+010	30.63	37.7501
1.4e+010	29.3874	37.1811
1.45e+010	28.196	36.5364
1.5e+010	27.1398	35.9564
1.55e+010	26.1442	35.3925
1.6e+010	25.1795	34.7344
1.65e+010	24.3219	34.1779
1.7e+010	23.4733	33.6646
1.75e+010	22.7243	33.0177
1.8e+010	22.0438	32.5055
1.85e+010	21.3131	32.022
1.9e+010	20.728	31.4302
1.95e+010	20.1808	30.9182
2e+010	19.5394	30.4609
2.05e+010	19.0607	29.9464
2.1e+010	18.638	29.5259
2.15e+010	18.0779	29.048
2.2e+010	17.6805	28.5578
2.25e+010	17.3432	28.2355
2.3e+010	16.8875	27.7654
2.35e+010	16.5582	27.2623
2.4e+010	16.2572	27.0569
2.45e+010	15.8749	26.6037
2.5e+010	15.6919	26.1131
2.55e+010	15.3907	25.9175
2.6e+010	15.0477	25.4797
2.65e+010	14.9024	25.0173
