frequency	e'	e''
5e+008	89.1348	-1.10803
1e+009	88.0313	6.18919
1.5e+009	86.9078	11.5523
2e+009	85.3992	16.2153
2.5e+009	83.2967	20.4157
3e+009	80.887	24.1869
3.5e+009	78.238	27.5407
4e+009	75.377	30.4588
4.5e+009	72.4052	32.999
5e+009	69.4134	35.1845
5.5e+009	66.3452	36.9543
6e+009	63.2471	38.3467
6.5e+009	60.2517	39.4629
7e+009	57.3529	40.3011
7.5e+009	54.5852	40.883
8e+009	51.9489	41.2756
8.5e+009	49.4082	41.4512
9e+009	47.0095	41.4632
9.5e+009	44.7354	41.3907
1e+010	42.5664	41.1422
1.05e+010	40.5939	40.8363
1.1e+010	38.7018	40.4698
1.15e+010	36.9121	39.9914
1.2e+010	35.3262	39.5056
1.25e+010	33.7725	38.9877
1.3e+010	32.3104	38.3909
1.35e+010	31.0169	37.8474
1.4e+010	29.7608	37.2791
1.45e+010	28.5674	36.621
1.5e+010	27.5115	36.061
1.55e+010	26.5023	35.5023
1.6e+010	25.5372	34.823
1.65e+010	24.6829	34.2765
1.7e+010	23.8164	33.7691
1.75e+010	23.0679	33.1092
1.8e+010	22.3914	32.596
1.85e+010	21.6461	32.1137
1.9e+010	21.0666	31.4987
1.95e+010	20.5143	30.9942
2e+010	19.8508	30.5327
2.05e+010	19.3703	29.9983
2.1e+010	18.9518	29.5865
2.15e+010	18.3767	29.1049
2.2e+010	17.9773	28.6039
2.25e+010	17.6463	28.2789
2.3e+010	17.1663	27.7997
2.35e+010	16.8446	27.277
2.4e+010	16.536	27.0906
2.45e+010	16.1401	26.6161
2.5e+010	15.974	26.1291
2.55e+010	15.6488	25.9515
2.6e+010	15.2905	25.4873
2.65e+010	15.1567	25.0167
