freq_col,type,t_abs,t_rel_s,idx
4,phase,2025-09-11 23:56:59.000,14195,2818
4,phase,2025-09-12 00:00:15.000,14391,2857
4,phase,2025-09-12 00:00:46.000,14422,2863
4,phase,2025-09-12 00:03:43.000,14599,2898
4,phase,2025-09-12 00:07:51.000,14847,2947
4,phase,2025-09-12 00:11:13.000,15049,2987
4,phase,2025-09-12 00:12:04.000,15100,2997
4,phase,2025-09-12 00:15:09.000,15285,3034
4,phase,2025-09-12 00:15:50.000,15326,3042
4,phase,2025-09-12 00:19:17.000,15533,3083
4,phase,2025-09-12 00:22:50.000,15746,3125
4,phase,2025-09-12 00:23:26.000,15782,3132
4,phase,2025-09-12 00:30:51.000,16227,3220
4,phase,2025-09-12 00:34:04.000,16420,3258
4,phase,2025-09-12 00:38:12.000,16668,3307
4,phase,2025-09-12 00:41:35.000,16871,3347
4,phase,2025-09-12 00:45:53.000,17129,3398
4,phase,2025-09-12 00:48:55.000,17311,3434
4,phase,2025-09-12 00:49:25.000,17341,3440
4,phase,2025-09-12 00:53:31.000,17587,3489
4,phase,2025-09-12 00:57:03.000,17799,3531
4,phase,2025-09-12 01:04:08.000,18224,3615
4,phase,2025-09-12 01:04:43.000,18259,3622
4,phase,2025-09-12 01:08:24.000,18480,3666
4,phase,2025-09-12 01:15:39.000,18915,3752
4,phase,2025-09-12 01:19:37.000,19153,3799
4,phase,2025-09-12 01:22:59.000,19355,3839
4,phase,2025-09-12 01:38:27.000,20283,4022
4,phase,2025-09-12 01:39:07.000,20323,4030
4,phase,2025-09-12 01:42:19.000,20515,4068
4,phase,2025-09-12 01:50:29.000,21005,4165
4,phase,2025-09-12 01:58:24.000,21480,4259
4,phase,2025-09-12 02:01:45.000,21681,4299
4,phase,2025-09-12 02:05:17.000,21893,4341
4,phase,2025-09-12 02:05:47.000,21923,4347
4,phase,2025-09-12 02:13:13.000,22369,4435
4,phase,2025-09-12 02:17:35.000,22631,4487
4,phase,2025-09-12 02:21:20.000,22856,4532
4,phase,2025-09-12 02:28:23.000,23279,4617
4,phase,2025-09-12 02:36:08.000,23744,4710
4,phase,2025-09-12 02:36:59.000,23795,4720
4,phase,2025-09-12 02:40:37.000,24013,4763
4,phase,2025-09-12 02:43:09.000,24165,4793
5,mag,2025-09-11 22:40:50.000,9626,1914
5,mag,2025-09-11 23:11:35.000,11471,2279
5,mag,2025-09-11 23:15:28.000,11704,2325
5,mag,2025-09-11 23:48:50.000,13706,2721
5,mag,2025-09-11 23:52:37.000,13933,2766
5,mag,2025-09-11 23:53:18.000,13974,2774
5,mag,2025-09-12 00:00:41.000,14417,2862
5,mag,2025-09-12 00:03:53.000,14609,2900
5,mag,2025-09-12 00:04:33.000,14649,2908
5,mag,2025-09-12 00:08:11.000,14867,2951
5,mag,2025-09-12 00:11:23.000,15059,2989
5,mag,2025-09-12 00:11:59.000,15095,2996
5,mag,2025-09-12 00:15:09.000,15285,3034
5,mag,2025-09-12 00:15:45.000,15321,3041
5,mag,2025-09-12 00:19:37.000,15553,3087
5,mag,2025-09-12 00:22:45.000,15741,3124
5,mag,2025-09-12 00:23:26.000,15782,3132
5,mag,2025-09-12 00:26:34.000,15970,3169
5,mag,2025-09-12 00:27:09.000,16005,3176
5,mag,2025-09-12 00:30:51.000,16227,3220
5,mag,2025-09-12 00:34:09.000,16425,3259
5,mag,2025-09-12 00:34:45.000,16461,3266
5,mag,2025-09-12 00:38:22.000,16678,3309
5,mag,2025-09-12 00:41:35.000,16871,3347
5,mag,2025-09-12 00:45:58.000,17134,3399
5,mag,2025-09-12 00:49:05.000,17321,3436
5,mag,2025-09-12 00:49:40.000,17356,3443
5,mag,2025-09-12 00:52:50.000,17546,3481
5,mag,2025-09-12 00:53:26.000,17582,3488
5,mag,2025-09-12 00:56:38.000,17774,3526
5,mag,2025-09-12 00:57:19.000,17815,3534
5,mag,2025-09-12 01:00:26.000,18002,3571
5,mag,2025-09-12 01:00:56.000,18032,3577
5,mag,2025-09-12 01:04:08.000,18224,3615
5,mag,2025-09-12 01:04:48.000,18264,3623
5,mag,2025-09-12 01:07:54.000,18450,3660
5,mag,2025-09-12 01:08:24.000,18480,3666
5,mag,2025-09-12 01:11:36.000,18672,3704
5,mag,2025-09-12 01:12:12.000,18708,3711
5,mag,2025-09-12 01:15:54.000,18930,3755
5,mag,2025-09-12 01:19:07.000,19123,3793
5,mag,2025-09-12 01:19:37.000,19153,3799
5,mag,2025-09-12 01:22:49.000,19345,3837
5,mag,2025-09-12 01:23:30.000,19386,3845
5,mag,2025-09-12 01:27:43.000,19639,3895
5,mag,2025-09-12 01:30:50.000,19826,3932
5,mag,2025-09-12 01:31:31.000,19867,3940
5,mag,2025-09-12 01:34:44.000,20060,3978
5,mag,2025-09-12 01:35:30.000,20106,3987
5,mag,2025-09-12 01:38:37.000,20293,4024
5,mag,2025-09-12 01:39:17.000,20333,4032
5,mag,2025-09-12 01:42:29.000,20525,4070
5,mag,2025-09-12 01:43:09.000,20565,4078
5,mag,2025-09-12 01:46:20.000,20756,4116
5,mag,2025-09-12 01:47:06.000,20802,4125
5,mag,2025-09-12 01:50:08.000,20984,4161
5,mag,2025-09-12 01:50:54.000,21030,4170
5,mag,2025-09-12 01:54:06.000,21222,4208
5,mag,2025-09-12 01:54:42.000,21258,4215
5,mag,2025-09-12 01:57:49.000,21445,4252
5,mag,2025-09-12 01:58:24.000,21480,4259
5,mag,2025-09-12 02:01:40.000,21676,4298
5,mag,2025-09-12 02:02:16.000,21712,4305
5,mag,2025-09-12 02:05:27.000,21903,4343
5,mag,2025-09-12 02:06:08.000,21944,4351
5,mag,2025-09-12 02:10:00.000,22176,4397
5,mag,2025-09-12 02:13:13.000,22369,4435
5,mag,2025-09-12 02:13:49.000,22405,4442
5,mag,2025-09-12 02:17:41.000,22637,4488
5,mag,2025-09-12 02:20:56.000,22832,4527
5,mag,2025-09-12 02:21:35.000,22871,4535
5,mag,2025-09-12 02:24:49.000,23065,4574
5,mag,2025-09-12 02:25:24.000,23100,4581
5,mag,2025-09-12 02:28:33.000,23289,4619
5,mag,2025-09-12 02:29:17.000,23333,4628
5,mag,2025-09-12 02:32:26.000,23522,4666
5,mag,2025-09-12 02:33:06.000,23562,4674
5,mag,2025-09-12 02:36:13.000,23749,4711
5,mag,2025-09-12 02:36:49.000,23785,4718
5,mag,2025-09-12 02:40:01.000,23977,4756
5,mag,2025-09-12 02:40:37.000,24013,4763
5,phase,2025-09-11 20:00:29.000,5,2
5,phase,2025-09-11 20:19:21.000,1137,229
5,phase,2025-09-11 20:27:05.000,1601,322
5,phase,2025-09-11 20:34:48.000,2064,413
5,phase,2025-09-11 20:42:48.000,2544,508
5,phase,2025-09-11 20:46:34.000,2770,553
5,phase,2025-09-11 20:50:33.000,3009,601
5,phase,2025-09-11 21:17:14.000,4610,922
5,phase,2025-09-11 21:21:33.000,4869,973
5,phase,2025-09-11 21:29:54.000,5370,1072
5,phase,2025-09-11 21:38:10.000,5866,1170
5,phase,2025-09-11 21:41:58.000,6094,1215
5,phase,2025-09-11 21:46:35.000,6371,1270
5,phase,2025-09-11 21:58:38.000,7094,1413
5,phase,2025-09-11 22:06:53.000,7589,1511
5,phase,2025-09-11 22:15:53.000,8129,1618
5,phase,2025-09-11 22:23:33.000,8589,1709
5,phase,2025-09-11 22:24:08.000,8624,1716
5,phase,2025-09-11 22:27:45.000,8841,1759
5,phase,2025-09-11 22:32:28.000,9124,1815
5,phase,2025-09-11 22:35:56.000,9332,1856
5,phase,2025-09-11 22:40:50.000,9626,1914
5,phase,2025-09-11 22:43:53.000,9809,1950
5,phase,2025-09-11 22:44:44.000,9860,1960
5,phase,2025-09-11 22:48:04.000,10060,2000
5,phase,2025-09-11 22:52:37.000,10333,2054
5,phase,2025-09-11 22:55:50.000,10526,2092
5,phase,2025-09-11 23:07:12.000,11208,2227
5,phase,2025-09-11 23:11:45.000,11481,2281
5,phase,2025-09-11 23:18:25.000,11881,2360
5,phase,2025-09-11 23:22:47.000,12143,2412
5,phase,2025-09-11 23:26:24.000,12360,2455
5,phase,2025-09-11 23:29:57.000,12573,2497
5,phase,2025-09-11 23:41:24.000,13260,2633
5,phase,2025-09-11 23:48:50.000,13706,2721
5,phase,2025-09-11 23:57:04.000,14200,2819
5,phase,2025-09-12 00:03:43.000,14599,2898
5,phase,2025-09-12 00:11:13.000,15049,2987
5,phase,2025-09-12 00:12:04.000,15100,2997
5,phase,2025-09-12 00:15:09.000,15285,3034
5,phase,2025-09-12 00:19:17.000,15533,3083
5,phase,2025-09-12 00:33:53.000,16409,3256
5,phase,2025-09-12 00:38:12.000,16668,3307
5,phase,2025-09-12 00:48:55.000,17311,3434
5,phase,2025-09-12 00:49:25.000,17341,3440
5,phase,2025-09-12 00:53:31.000,17587,3489
5,phase,2025-09-12 00:57:08.000,17804,3532
5,phase,2025-09-12 01:08:24.000,18480,3666
5,phase,2025-09-12 01:19:37.000,19153,3799
5,phase,2025-09-12 01:38:27.000,20283,4022
5,phase,2025-09-12 01:50:29.000,21005,4165
5,phase,2025-09-12 01:58:24.000,21480,4259
5,phase,2025-09-12 02:05:17.000,21893,4341
5,phase,2025-09-12 02:13:18.000,22374,4436
5,phase,2025-09-12 02:21:20.000,22856,4532
5,phase,2025-09-12 02:28:23.000,23279,4617
5,phase,2025-09-12 02:40:01.000,23977,4756
5,phase,2025-09-12 02:40:37.000,24013,4763
6,mag,2025-09-11 20:12:17.000,713,144
6,mag,2025-09-11 20:23:56.000,1412,284
6,mag,2025-09-11 20:31:29.000,1865,374
6,mag,2025-09-11 20:35:23.000,2099,420
6,mag,2025-09-11 22:15:43.000,8119,1616
6,mag,2025-09-11 22:32:18.000,9114,1813
6,mag,2025-09-11 22:35:51.000,9327,1855
6,mag,2025-09-11 22:40:50.000,9626,1914
6,mag,2025-09-11 23:11:35.000,11471,2279
6,mag,2025-09-11 23:19:15.000,11931,2370
6,mag,2025-09-11 23:29:57.000,12573,2497
6,mag,2025-09-11 23:41:19.000,13255,2632
6,mag,2025-09-11 23:42:00.000,13296,2640
6,mag,2025-09-11 23:45:37.000,13513,2683
6,mag,2025-09-11 23:48:50.000,13706,2721
6,mag,2025-09-11 23:49:25.000,13741,2728
6,mag,2025-09-11 23:52:37.000,13933,2766
6,mag,2025-09-11 23:53:18.000,13974,2774
6,mag,2025-09-12 00:00:41.000,14417,2862
6,mag,2025-09-12 00:03:53.000,14609,2900
6,mag,2025-09-12 00:04:28.000,14644,2907
6,mag,2025-09-12 00:08:11.000,14867,2951
6,mag,2025-09-12 00:11:23.000,15059,2989
6,mag,2025-09-12 00:12:04.000,15100,2997
6,mag,2025-09-12 00:15:09.000,15285,3034
6,mag,2025-09-12 00:15:45.000,15321,3041
6,mag,2025-09-12 00:18:57.000,15513,3079
6,mag,2025-09-12 00:19:37.000,15553,3087
6,mag,2025-09-12 00:22:45.000,15741,3124
6,mag,2025-09-12 00:23:26.000,15782,3132
6,mag,2025-09-12 00:26:34.000,15970,3169
6,mag,2025-09-12 00:27:09.000,16005,3176
6,mag,2025-09-12 00:30:57.000,16233,3221
6,mag,2025-09-12 00:34:09.000,16425,3259
6,mag,2025-09-12 00:34:45.000,16461,3266
6,mag,2025-09-12 00:38:22.000,16678,3309
6,mag,2025-09-12 00:41:35.000,16871,3347
6,mag,2025-09-12 00:42:15.000,16911,3355
6,mag,2025-09-12 00:45:58.000,17134,3399
6,mag,2025-09-12 00:49:05.000,17321,3436
6,mag,2025-09-12 00:49:40.000,17356,3443
6,mag,2025-09-12 00:52:50.000,17546,3481
6,mag,2025-09-12 00:53:26.000,17582,3488
6,mag,2025-09-12 00:56:38.000,17774,3526
6,mag,2025-09-12 00:57:13.000,17809,3533
6,mag,2025-09-12 01:00:56.000,18032,3577
6,mag,2025-09-12 01:04:08.000,18224,3615
6,mag,2025-09-12 01:04:48.000,18264,3623
6,mag,2025-09-12 01:07:54.000,18450,3660
6,mag,2025-09-12 01:08:24.000,18480,3666
6,mag,2025-09-12 01:11:36.000,18672,3704
6,mag,2025-09-12 01:12:17.000,18713,3712
6,mag,2025-09-12 01:15:54.000,18930,3755
6,mag,2025-09-12 01:19:37.000,19153,3799
6,mag,2025-09-12 01:23:30.000,19386,3845
6,mag,2025-09-12 01:27:43.000,19639,3895
6,mag,2025-09-12 01:30:50.000,19826,3932
6,mag,2025-09-12 01:31:31.000,19867,3940
6,mag,2025-09-12 01:35:30.000,20106,3987
6,mag,2025-09-12 01:38:37.000,20293,4024
6,mag,2025-09-12 01:39:22.000,20338,4033
6,mag,2025-09-12 01:42:29.000,20525,4070
6,mag,2025-09-12 01:43:14.000,20570,4079
6,mag,2025-09-12 01:46:20.000,20756,4116
6,mag,2025-09-12 01:47:06.000,20802,4125
6,mag,2025-09-12 01:50:49.000,21025,4169
6,mag,2025-09-12 01:54:37.000,21253,4214
6,mag,2025-09-12 01:57:49.000,21445,4252
6,mag,2025-09-12 01:58:24.000,21480,4259
6,mag,2025-09-12 02:02:16.000,21712,4305
6,mag,2025-09-12 02:05:27.000,21903,4343
6,mag,2025-09-12 02:06:08.000,21944,4351
6,mag,2025-09-12 02:09:20.000,22136,4389
6,mag,2025-09-12 02:10:00.000,22176,4397
6,mag,2025-09-12 02:13:13.000,22369,4435
6,mag,2025-09-12 02:13:49.000,22405,4442
6,mag,2025-09-12 02:17:46.000,22642,4489
6,mag,2025-09-12 02:21:30.000,22866,4534
6,mag,2025-09-12 02:24:49.000,23065,4574
6,mag,2025-09-12 02:25:24.000,23100,4581
6,mag,2025-09-12 02:28:33.000,23289,4619
6,mag,2025-09-12 02:29:17.000,23333,4628
6,mag,2025-09-12 02:33:06.000,23562,4674
6,mag,2025-09-12 02:36:13.000,23749,4711
6,mag,2025-09-12 02:36:49.000,23785,4718
6,mag,2025-09-12 02:40:01.000,23977,4756
6,mag,2025-09-12 02:40:37.000,24013,4763
6,phase,2025-09-11 20:19:21.000,1137,229
6,phase,2025-09-11 20:30:53.000,1829,367
6,phase,2025-09-11 20:34:48.000,2064,413
6,phase,2025-09-11 20:42:48.000,2544,508
6,phase,2025-09-11 20:46:29.000,2765,552
6,phase,2025-09-11 20:49:58.000,2974,594
6,phase,2025-09-11 20:50:33.000,3009,601
6,phase,2025-09-11 20:54:17.000,3233,646
6,phase,2025-09-11 21:04:54.000,3870,774
6,phase,2025-09-11 21:08:23.000,4079,816
6,phase,2025-09-11 21:17:14.000,4610,922
6,phase,2025-09-11 21:21:33.000,4869,973
6,phase,2025-09-11 21:29:54.000,5370,1072
6,phase,2025-09-11 21:38:10.000,5866,1170
6,phase,2025-09-11 21:41:58.000,6094,1215
6,phase,2025-09-11 21:46:35.000,6371,1270
6,phase,2025-09-11 21:50:27.000,6603,1316
6,phase,2025-09-11 21:58:38.000,7094,1413
6,phase,2025-09-11 22:02:52.000,7348,1463
6,phase,2025-09-11 22:06:53.000,7589,1511
6,phase,2025-09-11 22:15:23.000,8099,1612
6,phase,2025-09-11 22:15:53.000,8129,1618
6,phase,2025-09-11 22:27:40.000,8836,1758
6,phase,2025-09-11 22:40:50.000,9626,1914
6,phase,2025-09-11 22:43:53.000,9809,1950
6,phase,2025-09-11 22:44:44.000,9860,1960
6,phase,2025-09-11 22:48:04.000,10060,2000
6,phase,2025-09-11 22:52:37.000,10333,2054
6,phase,2025-09-11 22:56:10.000,10546,2096
6,phase,2025-09-11 23:07:12.000,11208,2227
6,phase,2025-09-11 23:10:59.000,11435,2272
6,phase,2025-09-11 23:11:45.000,11481,2281
6,phase,2025-09-11 23:18:25.000,11881,2360
6,phase,2025-09-11 23:19:10.000,11926,2369
6,phase,2025-09-11 23:22:47.000,12143,2412
6,phase,2025-09-11 23:26:24.000,12360,2455
6,phase,2025-09-11 23:29:57.000,12573,2497
6,phase,2025-09-11 23:41:24.000,13260,2633
6,phase,2025-09-11 23:44:57.000,13473,2675
6,phase,2025-09-11 23:48:50.000,13706,2721
6,phase,2025-09-11 23:49:25.000,13741,2728
6,phase,2025-09-12 00:00:46.000,14422,2863
6,phase,2025-09-12 00:03:43.000,14599,2898
6,phase,2025-09-12 00:11:13.000,15049,2987
6,phase,2025-09-12 00:15:09.000,15285,3034
6,phase,2025-09-12 00:19:17.000,15533,3083
6,phase,2025-09-12 00:22:50.000,15746,3125
6,phase,2025-09-12 00:30:21.000,16197,3214
6,phase,2025-09-12 00:34:04.000,16420,3258
6,phase,2025-09-12 00:49:05.000,17321,3436
6,phase,2025-09-12 00:57:08.000,17804,3532
6,phase,2025-09-12 01:08:24.000,18480,3666
6,phase,2025-09-12 01:19:37.000,19153,3799
6,phase,2025-09-12 01:38:27.000,20283,4022
6,phase,2025-09-12 01:50:29.000,21005,4165
6,phase,2025-09-12 01:58:24.000,21480,4259
6,phase,2025-09-12 02:05:17.000,21893,4341
6,phase,2025-09-12 02:13:13.000,22369,4435
6,phase,2025-09-12 02:28:23.000,23279,4617
6,phase,2025-09-12 02:39:51.000,23967,4754
6,phase,2025-09-12 02:40:37.000,24013,4763
