frequency	e'	e''
5e+008	89.0658	4.61804
1.5e+009	86.6629	13.3427
2.5e+009	82.9099	21.3126
3.5e+009	77.8837	27.9398
4.5e+009	72.2303	33.1088
5.5e+009	66.2999	36.9039
6.5e+009	60.3322	39.2863
7.5e+009	54.7992	40.673
8.5e+009	49.7373	41.2344
9.5e+009	45.1672	41.1393
1.05e+010	41.0911	40.645
1.15e+010	37.4946	39.8752
1.25e+010	34.3902	38.8796
1.35e+010	31.6345	37.8266
1.45e+010	29.2186	36.71
1.55e+010	27.1465	35.5902
1.65e+010	25.2808	34.4761
1.75e+010	23.6781	33.4391
1.85e+010	22.2648	32.4201
1.95e+010	21.014	31.4308
2.05e+010	19.8932	30.5525
2.15e+010	18.9256	29.6467
2.25e+010	18.0573	28.8148
2.35e+010	17.2465	28.0433
2.45e+010	16.6211	27.3175
2.55e+010	16.0047	26.549
2.65e+010	15.4444	25.8519
