frequency	e'	e''
5e+008	85.2488	4.42703
1.5e+009	82.9655	12.8051
2.5e+009	79.3546	20.4762
3.5e+009	74.3742	26.8215
4.5e+009	68.9521	31.7659
5.5e+009	63.2523	35.3443
6.5e+009	57.5226	37.604
7.5e+009	52.2013	38.9151
8.5e+009	47.3568	39.408
9.5e+009	42.9953	39.2976
1.05e+010	39.0977	38.8066
1.15e+010	35.6749	38.0705
1.25e+010	32.701	37.1064
1.35e+010	30.064	36.0866
1.45e+010	27.7766	35.0336
1.55e+010	25.7794	33.9265
1.65e+010	24.0113	32.8897
1.75e+010	22.4745	31.8969
1.85e+010	21.1412	30.8982
1.95e+010	19.9128	30.005
2.05e+010	18.8794	29.1517
2.15e+010	17.9623	28.2901
2.25e+010	17.0801	27.4696
2.35e+010	16.3571	26.8099
2.45e+010	15.7604	26.0417
2.55e+010	15.1156	25.3053
2.65e+010	14.5845	24.7376
