frequency	e'	e''
5e+008	89.0952	4.63253
1.5e+009	86.6655	13.3476
2.5e+009	82.8963	21.3154
3.5e+009	77.8738	27.9202
4.5e+009	72.2311	33.1239
5.5e+009	66.2989	36.9015
6.5e+009	60.334	39.279
7.5e+009	54.8006	40.6739
8.5e+009	49.7433	41.2362
9.5e+009	45.1709	41.1458
1.05e+010	41.0912	40.6493
1.15e+010	37.4962	39.8819
1.25e+010	34.3878	38.8846
1.35e+010	31.6258	37.8268
1.45e+010	29.2179	36.7082
1.55e+010	27.139	35.5866
1.65e+010	25.2757	34.4707
1.75e+010	23.6724	33.4324
1.85e+010	22.2597	32.409
1.95e+010	21.0068	31.4192
2.05e+010	19.8986	30.5441
2.15e+010	18.9275	29.634
2.25e+010	18.0596	28.8016
2.35e+010	17.2532	28.0443
2.45e+010	16.6339	27.3004
2.55e+010	16.0044	26.5343
2.65e+010	15.4493	25.8467
