frequency	e'	e''
5e+008	87.8953	4.52425
1.5e+009	85.5345	13.0921
2.5e+009	81.8661	20.9152
3.5e+009	76.9539	27.5189
4.5e+009	71.3153	32.6481
5.5e+009	65.4961	36.3178
6.5e+009	59.6468	38.6956
7.5e+009	54.1885	40.0909
8.5e+009	49.1925	40.6503
9.5e+009	44.6864	40.5672
1.05e+010	40.6663	40.0842
1.15e+010	37.1193	39.3388
1.25e+010	34.0523	38.3675
1.35e+010	31.3279	37.3321
1.45e+010	28.9495	36.2371
1.55e+010	26.8877	35.1348
1.65e+010	25.0514	34.0506
1.75e+010	23.4625	33.0309
1.85e+010	22.0614	32.0196
1.95e+010	20.8158	31.0595
2.05e+010	19.7233	30.1841
2.15e+010	18.7608	29.2932
2.25e+010	17.8891	28.4709
2.35e+010	17.1028	27.7277
2.45e+010	16.4731	26.9891
2.55e+010	15.8446	26.2393
2.65e+010	15.3026	25.5736
