frequency	e'	e''
5e+008	90.1644	5.16979
1.5e+009	87.089	14.7519
2.5e+009	82.6	23.3087
3.5e+009	76.7371	30.1642
4.5e+009	70.235	35.2455
5.5e+009	63.6451	38.6584
6.5e+009	57.2214	40.5322
7.5e+009	51.4504	41.39
8.5e+009	46.3085	41.442
9.5e+009	41.7679	40.8908
1.05e+010	37.7995	40.0039
1.15e+010	34.3879	38.9275
1.25e+010	31.4649	37.6791
1.35e+010	28.9067	36.4273
1.45e+010	26.7152	35.1712
1.55e+010	24.8272	33.921
1.65e+010	23.1501	32.7414
1.75e+010	21.7254	31.6444
1.85e+010	20.4806	30.5684
1.95e+010	19.3606	29.57
2.05e+010	18.3891	28.6863
2.15e+010	17.5562	27.7668
2.25e+010	16.7748	26.9276
2.35e+010	16.0831	26.2012
2.45e+010	15.5581	25.4659
2.55e+010	14.9974	24.7062
2.65e+010	14.4981	24.0895
