frequency	e'	e''
5e+008	87.242	4.12588
1.5e+009	85.0816	11.4937
2.5e+009	82.299	18.4773
3.5e+009	78.3972	24.5602
4.5e+009	73.8681	29.6328
5.5e+009	68.9204	33.6149
6.5e+009	63.7898	36.4919
7.5e+009	58.8187	38.4776
8.5e+009	54.1341	39.7018
9.5e+009	49.7267	40.2396
1.05e+010	45.6715	40.3356
1.15e+010	42.048	40.0889
1.25e+010	38.7738	39.5204
1.35e+010	35.8281	38.8196
1.45e+010	33.2378	38.0143
1.55e+010	30.9228	37.0657
1.65e+010	28.8276	36.1571
1.75e+010	27.0203	35.2402
1.85e+010	25.4103	34.2507
1.95e+010	23.9003	33.3521
2.05e+010	22.6319	32.5074
2.15e+010	21.5027	31.5835
2.25e+010	20.3832	30.7045
2.35e+010	19.448	30.0095
2.45e+010	18.6928	29.1764
2.55e+010	17.8481	28.3498
2.65e+010	17.1227	27.7456
