frequency	e'	e''
5e+008	3.47153	-0.602714
1.5e+009	3.34861	-0.281093
2.5e+009	3.27866	-0.222779
3.5e+009	3.26476	-0.19191
4.5e+009	3.2539	-0.191994
5.5e+009	3.27293	-0.208328
6.5e+009	3.2896	-0.207003
7.5e+009	3.28614	-0.211916
8.5e+009	3.3018	-0.232871
9.5e+009	3.33071	-0.243223
1.05e+010	3.34325	-0.240555
1.15e+010	3.31178	-0.262427
1.25e+010	3.32483	-0.271362
1.35e+010	3.33183	-0.260981
1.45e+010	3.311	-0.278668
1.55e+010	3.29692	-0.280958
1.65e+010	3.29772	-0.264126
1.75e+010	3.27871	-0.289112
1.85e+010	3.26898	-0.282815
1.95e+010	3.26335	-0.268298
2.05e+010	3.25424	-0.294602
2.15e+010	3.25231	-0.309632
2.25e+010	3.2507	-0.29818
2.35e+010	3.28091	-0.319266
2.45e+010	3.27748	-0.322627
2.55e+010	3.29822	-0.316157
2.65e+010	3.33476	-0.332482
