frequency	e'	e''
5e+008	87.9492	4.52602
1.5e+009	85.5967	13.1249
2.5e+009	81.9237	20.9442
3.5e+009	77.0179	27.5568
4.5e+009	71.3632	32.7006
5.5e+009	65.5221	36.3765
6.5e+009	59.6691	38.7381
7.5e+009	54.214	40.135
8.5e+009	49.2113	40.6992
9.5e+009	44.6975	40.6135
1.05e+010	40.671	40.1294
1.15e+010	37.1191	39.379
1.25e+010	34.0496	38.4064
1.35e+010	31.3221	37.3718
1.45e+010	28.9401	36.2726
1.55e+010	26.8813	35.1705
1.65e+010	25.0398	34.0826
1.75e+010	23.4521	33.0606
1.85e+010	22.0483	32.0477
1.95e+010	20.7988	31.0798
2.05e+010	19.7038	30.2126
2.15e+010	18.7407	29.3149
2.25e+010	17.876	28.4923
2.35e+010	17.079	27.7465
2.45e+010	16.4589	27.0109
2.55e+010	15.8302	26.2546
2.65e+010	15.2857	25.5847
