frequency	e'	e''
5e+008	89.0707	4.67108
1.5e+009	86.6685	13.3586
2.5e+009	82.9124	21.317
3.5e+009	77.8885	27.9457
4.5e+009	72.2283	33.1141
5.5e+009	66.3022	36.911
6.5e+009	60.3308	39.2917
7.5e+009	54.7946	40.6796
8.5e+009	49.7344	41.2333
9.5e+009	45.1659	41.1414
1.05e+010	41.0919	40.6439
1.15e+010	37.4984	39.8744
1.25e+010	34.3938	38.8858
1.35e+010	31.6345	37.8255
1.45e+010	29.2204	36.7133
1.55e+010	27.1462	35.5886
1.65e+010	25.2854	34.4821
1.75e+010	23.673	33.4395
1.85e+010	22.2674	32.4198
1.95e+010	21.0109	31.4391
2.05e+010	19.8938	30.5549
2.15e+010	18.9302	29.655
2.25e+010	18.0528	28.8151
2.35e+010	17.2521	28.0505
2.45e+010	16.6233	27.3146
2.55e+010	15.9992	26.5488
2.65e+010	15.4357	25.8676
