frequency	e'	e''
5e+008	87.6959	4.21813
1.5e+009	85.3845	11.8602
2.5e+009	82.4737	19.0387
3.5e+009	78.3438	25.2473
4.5e+009	73.5952	30.359
5.5e+009	68.4459	34.3167
6.5e+009	63.1381	37.1075
7.5e+009	58.0381	38.993
8.5e+009	53.2688	40.0837
9.5e+009	48.8096	40.5024
1.05e+010	44.7319	40.4721
1.15e+010	41.1053	40.1202
1.25e+010	37.8547	39.4564
1.35e+010	34.9363	38.6782
1.45e+010	32.3828	37.8024
1.55e+010	30.1057	36.8128
1.65e+010	28.0589	35.8552
1.75e+010	26.2907	34.9089
1.85e+010	24.7198	33.9027
1.95e+010	23.2587	32.9834
2.05e+010	22.0296	32.1277
2.15e+010	20.9343	31.1999
2.25e+010	19.8601	30.3254
2.35e+010	18.9574	29.6231
2.45e+010	18.2301	28.7953
2.55e+010	17.425	27.9777
2.65e+010	16.7361	27.3661
