frequency	e'	e''
5e+008	87.6154	4.2062
1.5e+009	85.3386	11.8113
2.5e+009	82.4476	18.9634
3.5e+009	78.3496	25.1488
4.5e+009	73.6333	30.2554
5.5e+009	68.5116	34.2169
6.5e+009	63.2311	37.0187
7.5e+009	58.1472	38.9196
8.5e+009	53.3915	40.0309
9.5e+009	48.9385	40.4663
1.05e+010	44.8666	40.4542
1.15e+010	41.2361	40.1149
1.25e+010	37.9841	39.4663
1.35e+010	35.0609	38.6994
1.45e+010	32.5028	37.8302
1.55e+010	30.2212	36.8486
1.65e+010	28.1659	35.8976
1.75e+010	26.3926	34.9537
1.85e+010	24.8166	33.9517
1.95e+010	23.3497	33.0356
2.05e+010	22.1152	32.1789
2.15e+010	21.0114	31.2545
2.25e+010	19.935	30.3759
2.35e+010	19.0276	29.6765
2.45e+010	18.2938	28.8466
2.55e+010	17.4871	28.0303
2.65e+010	16.7887	27.4172
