frequency	e'	e''
5e+008	3.27855	-0.569051
1.5e+009	3.12321	-0.28361
2.5e+009	3.03776	-0.232791
3.5e+009	3.03311	-0.198671
4.5e+009	3.01963	-0.192007
5.5e+009	3.04133	-0.204778
6.5e+009	3.05727	-0.202723
7.5e+009	3.05486	-0.207002
8.5e+009	3.07172	-0.227661
9.5e+009	3.09818	-0.238799
1.05e+010	3.11713	-0.233564
1.15e+010	3.08701	-0.258291
1.25e+010	3.10052	-0.264389
1.35e+010	3.10748	-0.258154
1.45e+010	3.08753	-0.276219
1.55e+010	3.0767	-0.279498
1.65e+010	3.08458	-0.262476
1.75e+010	3.06253	-0.283803
1.85e+010	3.05736	-0.281604
1.95e+010	3.05979	-0.256944
2.05e+010	3.04287	-0.281038
2.15e+010	3.04215	-0.293729
2.25e+010	3.03694	-0.278286
2.35e+010	3.06493	-0.304504
2.45e+010	3.06267	-0.306256
2.55e+010	3.08237	-0.300205
2.65e+010	3.11803	-0.316603
