frequency	e'	e''
5e+008	89.077	4.64028
1.5e+009	86.6727	13.3751
2.5e+009	82.8861	21.3258
3.5e+009	77.8657	27.9276
4.5e+009	72.2104	33.1396
5.5e+009	66.2758	36.9111
6.5e+009	60.3129	39.2802
7.5e+009	54.783	40.6743
8.5e+009	49.7195	41.2324
9.5e+009	45.1496	41.1441
1.05e+010	41.0677	40.6433
1.15e+010	37.4714	39.8778
1.25e+010	34.3631	38.8803
1.35e+010	31.6047	37.8205
1.45e+010	29.1946	36.701
1.55e+010	27.1189	35.5754
1.65e+010	25.2551	34.4655
1.75e+010	23.6551	33.4265
1.85e+010	22.2417	32.3974
1.95e+010	20.9824	31.4147
2.05e+010	19.8826	30.5308
2.15e+010	18.9157	29.6243
2.25e+010	18.0397	28.7885
2.35e+010	17.2475	28.0423
2.45e+010	16.6198	27.2852
2.55e+010	15.9838	26.5219
2.65e+010	15.4359	25.8472
