frequency	e'	e''
5e+008	87.5813	4.53439
1.5e+009	85.1374	13.204
2.5e+009	81.3392	21.0704
3.5e+009	76.3502	27.5439
4.5e+009	70.6776	32.6292
5.5e+009	64.7573	36.2631
6.5e+009	58.843	38.4747
7.5e+009	53.4066	39.715
8.5e+009	48.4752	40.1568
9.5e+009	44.0363	39.9791
1.05e+010	40.0876	39.4167
1.15e+010	36.6367	38.6113
1.25e+010	33.6503	37.592
1.35e+010	31.0171	36.5231
1.45e+010	28.731	35.4295
1.55e+010	26.7502	34.3036
1.65e+010	24.991	33.2388
1.75e+010	23.4699	32.2309
1.85e+010	22.1453	31.2286
1.95e+010	20.9409	30.3078
2.05e+010	19.9114	29.4701
2.15e+010	19.0098	28.6013
2.25e+010	18.1549	27.7914
2.35e+010	17.4236	27.1168
2.45e+010	16.8449	26.3802
2.55e+010	16.2269	25.6446
2.65e+010	15.7016	25.058
