frequency	e'	e''
5e+008	73.1527	3.5875
1.5e+009	71.1646	10.6404
2.5e+009	67.9568	16.9522
3.5e+009	63.8161	22.0844
4.5e+009	59.164	26.0722
5.5e+009	54.3671	28.8914
6.5e+009	49.5664	30.5502
7.5e+009	45.2038	31.4096
8.5e+009	41.2938	31.6377
9.5e+009	37.8225	31.402
1.05e+010	34.7496	30.8959
1.15e+010	32.0702	30.2187
1.25e+010	29.7634	29.3922
1.35e+010	27.7251	28.5488
1.45e+010	25.9624	27.691
1.55e+010	24.4346	26.8115
1.65e+010	23.0787	25.9947
1.75e+010	21.9072	25.2237
1.85e+010	20.894	24.4542
1.95e+010	19.9684	23.7603
2.05e+010	19.1854	23.1256
2.15e+010	18.4993	22.4666
2.25e+010	17.846	21.8606
2.35e+010	17.3041	21.3683
2.45e+010	16.8694	20.803
2.55e+010	16.395	20.253
2.65e+010	15.9954	19.827
