frequency	e'	e''
5e+008	89.0781	4.64731
1.5e+009	86.6435	13.3955
2.5e+009	82.8437	21.3508
3.5e+009	77.8257	27.9415
4.5e+009	72.1361	33.1395
5.5e+009	66.2067	36.8953
6.5e+009	60.2507	39.2539
7.5e+009	54.7315	40.6437
8.5e+009	49.6818	41.203
9.5e+009	45.1208	41.1139
1.05e+010	41.0397	40.6143
1.15e+010	37.4506	39.8528
1.25e+010	34.3441	38.8581
1.35e+010	31.5859	37.7968
1.45e+010	29.1743	36.6828
1.55e+010	27.0943	35.5575
1.65e+010	25.2349	34.4482
1.75e+010	23.6278	33.4055
1.85e+010	22.2185	32.3786
1.95e+010	20.9624	31.399
2.05e+010	19.8574	30.5126
2.15e+010	18.8937	29.6053
2.25e+010	18.0129	28.7677
2.35e+010	17.2262	28.0179
2.45e+010	16.5966	27.2656
2.55e+010	15.9665	26.4967
2.65e+010	15.4141	25.8288
