frequency	e'	e''
5e+008	89.0767	4.64685
1.5e+009	86.6387	13.3983
2.5e+009	82.8314	21.3599
3.5e+009	77.8102	27.9472
4.5e+009	72.1125	33.1453
5.5e+009	66.1826	36.8999
6.5e+009	60.2225	39.2549
7.5e+009	54.7036	40.632
8.5e+009	49.6559	41.1844
9.5e+009	45.0999	41.0929
1.05e+010	41.0253	40.5917
1.15e+010	37.4349	39.8325
1.25e+010	34.3339	38.8372
1.35e+010	31.5794	37.7806
1.45e+010	29.1658	36.666
1.55e+010	27.0897	35.541
1.65e+010	25.2313	34.4335
1.75e+010	23.6253	33.3925
1.85e+010	22.2162	32.3687
1.95e+010	20.9594	31.3873
2.05e+010	19.8535	30.5053
2.15e+010	18.891	29.5957
2.25e+010	18.0135	28.758
2.35e+010	17.2208	28.0084
2.45e+010	16.5944	27.2607
2.55e+010	15.9645	26.4889
2.65e+010	15.412	25.8145
