frequency	e'	e''
5e+008	41.3874	1.37865
1.5e+009	40.4708	4.91242
2.5e+009	38.8655	7.93337
3.5e+009	36.8718	10.3551
4.5e+009	34.6717	12.2584
5.5e+009	32.4609	13.6445
6.5e+009	30.2114	14.533
7.5e+009	28.1391	15.0517
8.5e+009	26.2642	15.2808
9.5e+009	24.583	15.2816
1.05e+010	23.0595	15.1573
1.15e+010	21.7056	14.93
1.25e+010	20.5292	14.6202
1.35e+010	19.4655	14.3033
1.45e+010	18.5286	13.956
1.55e+010	17.704	13.5963
1.65e+010	16.9676	13.261
1.75e+010	16.3143	12.9339
1.85e+010	15.7406	12.6006
1.95e+010	15.2263	12.2998
2.05e+010	14.7717	12.0238
2.15e+010	14.3693	11.7157
2.25e+010	13.997	11.4448
2.35e+010	13.6828	11.2174
2.45e+010	13.4244	10.9481
2.55e+010	13.1509	10.6864
2.65e+010	12.9276	10.4837
