frequency	e'	e''
5e+008	89.054	4.64596
1.5e+009	86.6373	13.3954
2.5e+009	82.8321	21.3547
3.5e+009	77.8137	27.9365
4.5e+009	72.1249	33.1392
5.5e+009	66.1995	36.9026
6.5e+009	60.236	39.2572
7.5e+009	54.7142	40.6424
8.5e+009	49.6622	41.2012
9.5e+009	45.097	41.1095
1.05e+010	41.0201	40.6095
1.15e+010	37.431	39.8486
1.25e+010	34.3254	38.8474
1.35e+010	31.5647	37.7877
1.45e+010	29.1567	36.674
1.55e+010	27.0768	35.5429
1.65e+010	25.2191	34.4362
1.75e+010	23.6149	33.391
1.85e+010	22.2065	32.3638
1.95e+010	20.9486	31.3869
2.05e+010	19.8483	30.5005
2.15e+010	18.8827	29.5887
2.25e+010	18.0033	28.7518
2.35e+010	17.2173	28.0038
2.45e+010	16.5929	27.2497
2.55e+010	15.9599	26.4814
2.65e+010	15.4077	25.812
