frequency	e'	e''
5e+008	88.9042	4.61012
1.5e+009	86.5337	13.3031
2.5e+009	82.8159	21.2306
3.5e+009	77.8095	27.8807
4.5e+009	72.1275	33.0432
5.5e+009	66.2485	36.8287
6.5e+009	60.2922	39.2196
7.5e+009	54.7601	40.6179
8.5e+009	49.7055	41.174
9.5e+009	45.1518	41.0949
1.05e+010	41.0797	40.5991
1.15e+010	37.4849	39.8426
1.25e+010	34.3806	38.8557
1.35e+010	31.6251	37.8
1.45e+010	29.2137	36.693
1.55e+010	27.1294	35.5699
1.65e+010	25.2765	34.4746
1.75e+010	23.6618	33.4314
1.85e+010	22.251	32.4094
1.95e+010	20.988	31.4394
2.05e+010	19.8836	30.5475
2.15e+010	18.9089	29.6477
2.25e+010	18.0287	28.8097
2.35e+010	17.2355	28.0607
2.45e+010	16.6	27.3057
2.55e+010	15.9675	26.5458
2.65e+010	15.415	25.875
