frequency	e'	e''
5e+008	88.8982	4.58526
1.5e+009	86.532	13.2934
2.5e+009	82.8113	21.2108
3.5e+009	77.8145	27.8864
4.5e+009	72.1136	33.0506
5.5e+009	66.2442	36.8202
6.5e+009	60.2922	39.218
7.5e+009	54.7547	40.6199
8.5e+009	49.704	41.1756
9.5e+009	45.1447	41.0916
1.05e+010	41.0778	40.5995
1.15e+010	37.4849	39.8447
1.25e+010	34.3756	38.8531
1.35e+010	31.6198	37.8008
1.45e+010	29.211	36.6912
1.55e+010	27.125	35.5716
1.65e+010	25.269	34.4749
1.75e+010	23.6579	33.4333
1.85e+010	22.244	32.4105
1.95e+010	20.9832	31.4406
2.05e+010	19.8771	30.5468
2.15e+010	18.9059	29.6464
2.25e+010	18.0237	28.8115
2.35e+010	17.2301	28.06
2.45e+010	16.5943	27.3094
2.55e+010	15.9591	26.5445
2.65e+010	15.4133	25.878
