frequency	e'	e''
5e+008	88.0183	4.55173
1.5e+009	85.6549	13.1346
2.5e+009	81.9675	20.9683
3.5e+009	77.0793	27.5889
4.5e+009	71.4123	32.7424
5.5e+009	65.552	36.4167
6.5e+009	59.6979	38.7727
7.5e+009	54.2401	40.1755
8.5e+009	49.2292	40.739
9.5e+009	44.7149	40.6533
1.05e+010	40.6846	40.1688
1.15e+010	37.1287	39.4184
1.25e+010	34.0578	38.4415
1.35e+010	31.3286	37.4037
1.45e+010	28.9417	36.305
1.55e+010	26.8827	35.2005
1.65e+010	25.0383	34.1106
1.75e+010	23.4483	33.0856
1.85e+010	22.0458	32.0757
1.95e+010	20.7999	31.1053
2.05e+010	19.6996	30.235
2.15e+010	18.7362	29.3411
2.25e+010	17.8695	28.5179
2.35e+010	17.0752	27.7662
2.45e+010	16.4499	27.0345
2.55e+010	15.8234	26.2763
2.65e+010	15.2806	25.6031
