frequency	e'	e''
5e+008	88.5846	4.5815
1.5e+009	86.1258	13.3551
2.5e+009	82.3067	21.3102
3.5e+009	77.2808	27.8633
4.5e+009	71.5667	33.0186
5.5e+009	65.612	36.7262
6.5e+009	59.6479	39.0089
7.5e+009	54.1512	40.3151
8.5e+009	49.1387	40.8116
9.5e+009	44.6276	40.6686
1.05e+010	40.6043	40.1292
1.15e+010	37.0788	39.3369
1.25e+010	34.0317	38.3213
1.35e+010	31.334	37.2566
1.45e+010	28.9835	36.1502
1.55e+010	26.9512	35.0199
1.65e+010	25.1373	33.9345
1.75e+010	23.573	32.9113
1.85e+010	22.2014	31.8951
1.95e+010	20.9639	30.9474
2.05e+010	19.8953	30.0869
2.15e+010	18.9607	29.1991
2.25e+010	18.0883	28.3753
2.35e+010	17.3214	27.661
2.45e+010	16.7223	26.9193
2.55e+010	16.0904	26.1643
2.65e+010	15.5431	25.5361
