frequency	e'	e''
5e+008	90.9251	5.57909
1.5e+009	87.4978	15.9405
2.5e+009	82.3104	24.9764
3.5e+009	75.6851	31.9556
4.5e+009	68.5119	36.8681
5.5e+009	61.437	39.9225
6.5e+009	54.7073	41.35
7.5e+009	48.7968	41.7588
8.5e+009	43.6461	41.3987
9.5e+009	39.1931	40.5095
1.05e+010	35.3539	39.3452
1.15e+010	32.0939	38.0473
1.25e+010	29.3426	36.6373
1.35e+010	26.9551	35.2614
1.45e+010	24.9233	33.9247
1.55e+010	23.1836	32.6146
1.65e+010	21.6576	31.4017
1.75e+010	20.3528	30.2836
1.85e+010	19.2268	29.2028
1.95e+010	18.2135	28.2178
2.05e+010	17.3465	27.3335
2.15e+010	16.5981	26.4377
2.25e+010	15.8941	25.6167
2.35e+010	15.29	24.9194
2.45e+010	14.8211	24.1951
2.55e+010	14.3197	23.4695
2.65e+010	13.8831	22.8884
