frequency	e'	e''
5e+008	85.9166	4.45649
1.5e+009	83.5832	12.8429
2.5e+009	79.9629	20.5087
3.5e+009	75.1696	26.8814
4.5e+009	69.6575	31.951
5.5e+009	63.8947	35.6067
6.5e+009	58.1022	37.8636
7.5e+009	52.7609	39.1681
8.5e+009	47.892	39.6873
9.5e+009	43.4983	39.5832
1.05e+010	39.5713	39.1002
1.15e+010	36.1213	38.3583
1.25e+010	33.1298	37.3968
1.35e+010	30.4704	36.3697
1.45e+010	28.16	35.3092
1.55e+010	26.1513	34.2075
1.65e+010	24.3707	33.1598
1.75e+010	22.8175	32.1575
1.85e+010	21.471	31.1605
1.95e+010	20.2446	30.2466
2.05e+010	19.1914	29.3883
2.15e+010	18.2651	28.5249
2.25e+010	17.3921	27.7075
2.35e+010	16.6535	27.0242
2.45e+010	16.0486	26.2694
2.55e+010	15.4125	25.5329
2.65e+010	14.8762	24.9336
