frequency	e'	e''
5e+008	89.0602	4.66524
1.5e+009	86.6635	13.3567
2.5e+009	82.9009	21.32
3.5e+009	77.8789	27.9378
4.5e+009	72.2308	33.1237
5.5e+009	66.3008	36.9074
6.5e+009	60.326	39.2888
7.5e+009	54.797	40.6778
8.5e+009	49.7337	41.2386
9.5e+009	45.1623	41.1467
1.05e+010	41.0872	40.6472
1.15e+010	37.4907	39.8812
1.25e+010	34.3844	38.8845
1.35e+010	31.6255	37.8276
1.45e+010	29.2159	36.7116
1.55e+010	27.1373	35.5887
1.65e+010	25.2757	34.4757
1.75e+010	23.6723	33.439
1.85e+010	22.2587	32.4157
1.95e+010	21.002	31.4306
2.05e+010	19.8895	30.5534
2.15e+010	18.9235	29.6444
2.25e+010	18.0484	28.8096
2.35e+010	17.2433	28.0548
2.45e+010	16.6224	27.3117
2.55e+010	15.9966	26.5389
2.65e+010	15.4345	25.8526
