frequency	e'	e''
5e+008	89.102	4.72668
1.5e+009	86.404	13.3766
2.5e+009	82.714	21.307
3.5e+009	77.7072	27.9188
4.5e+009	72.0125	33.0853
5.5e+009	66.08	36.8233
6.5e+009	60.1262	39.1788
7.5e+009	54.606	40.5528
8.5e+009	49.5708	41.0952
9.5e+009	45.0142	40.9925
1.05e+010	40.945	40.486
1.15e+010	37.3882	39.7209
1.25e+010	34.2871	38.7177
1.35e+010	31.5388	37.6572
1.45e+010	29.1652	36.5455
1.55e+010	27.0914	35.3989
1.65e+010	25.2357	34.2936
1.75e+010	23.6526	33.2501
1.85e+010	22.2559	32.1948
1.95e+010	20.9861	31.2113
2.05e+010	19.8966	30.3308
2.15e+010	18.9456	29.3994
2.25e+010	18.0436	28.5388
2.35e+010	17.2528	27.8091
2.45e+010	16.6437	27.0334
2.55e+010	15.9856	26.243
2.65e+010	15.4062	25.6076
