frequency	e'	e''
5e+008	7.60045	-0.539027
1.5e+009	7.53146	-0.119505
2.5e+009	7.42887	0.0190348
3.5e+009	7.38869	0.138829
4.5e+009	7.35401	0.245572
5.5e+009	7.34134	0.377505
6.5e+009	7.24776	0.484176
7.5e+009	7.18446	0.54285
8.5e+009	7.14246	0.636802
9.5e+009	7.06623	0.707615
1.05e+010	7.00502	0.730601
1.15e+010	6.96751	0.777628
1.25e+010	6.91379	0.8827
1.35e+010	6.82246	0.946876
1.45e+010	6.77186	0.998065
1.55e+010	6.67005	1.10718
1.65e+010	6.58129	1.15566
1.75e+010	6.4889	1.24839
1.85e+010	6.32414	1.26577
1.95e+010	6.29819	1.25929
2.05e+010	6.24644	1.34121
2.15e+010	6.14165	1.34659
2.25e+010	6.11198	1.38417
2.35e+010	6.05829	1.48558
2.45e+010	5.91684	1.45757
2.55e+010	5.92126	1.45263
2.65e+010	5.86191	1.5203
