frequency	e'	e''
5e+008	3.02671	-0.581326
1.5e+009	2.84014	-0.306601
2.5e+009	2.76463	-0.243799
3.5e+009	2.76014	-0.208236
4.5e+009	2.74954	-0.201585
5.5e+009	2.78004	-0.210415
6.5e+009	2.7987	-0.204968
7.5e+009	2.80345	-0.211605
8.5e+009	2.82156	-0.228386
9.5e+009	2.85273	-0.235779
1.05e+010	2.87113	-0.232228
1.15e+010	2.8456	-0.249984
1.25e+010	2.85856	-0.263453
1.35e+010	2.86437	-0.253327
1.45e+010	2.84495	-0.269992
1.55e+010	2.83571	-0.277028
1.65e+010	2.84861	-0.261179
1.75e+010	2.82179	-0.276339
1.85e+010	2.8176	-0.285093
1.95e+010	2.83015	-0.256364
2.05e+010	2.81125	-0.278174
2.15e+010	2.82008	-0.291345
2.25e+010	2.81722	-0.264761
2.35e+010	2.83127	-0.292914
2.45e+010	2.84489	-0.300707
2.55e+010	2.85574	-0.286009
2.65e+010	2.89181	-0.302894
