frequency	e'	e''
5e+008	91.2275	5.75875
1.5e+009	87.6463	16.5089
2.5e+009	82.1101	25.7672
3.5e+009	75.1011	32.7812
4.5e+009	67.6201	37.5783
5.5e+009	60.3297	40.4409
6.5e+009	53.4862	41.6408
7.5e+009	47.5373	41.8383
8.5e+009	42.4015	41.2865
9.5e+009	38.0047	40.2455
1.05e+010	34.2472	38.9606
1.15e+010	31.0637	37.5727
1.25e+010	28.3974	36.0989
1.35e+010	26.0953	34.6776
1.45e+010	24.1396	33.3025
1.55e+010	22.4708	31.9829
1.65e+010	21.0114	30.7597
1.75e+010	19.7633	29.6353
1.85e+010	18.6885	28.5591
1.95e+010	17.7262	27.5788
2.05e+010	16.9021	26.6988
2.15e+010	16.1905	25.8133
2.25e+010	15.5265	25.0086
2.35e+010	14.9513	24.3157
2.45e+010	14.5061	23.6101
2.55e+010	14.0379	22.9001
2.65e+010	13.6345	22.3221
