frequency	e'	e''
5e+008	89.1194	4.62695
1.5e+009	86.6704	13.3674
2.5e+009	82.8938	21.3294
3.5e+009	77.8695	27.9292
4.5e+009	72.2066	33.1389
5.5e+009	66.2732	36.9147
6.5e+009	60.3103	39.2822
7.5e+009	54.7778	40.6758
8.5e+009	49.714	41.2354
9.5e+009	45.1447	41.1437
1.05e+010	41.0615	40.6418
1.15e+010	37.4691	39.8761
1.25e+010	34.3628	38.8795
1.35e+010	31.6013	37.8166
1.45e+010	29.1945	36.6953
1.55e+010	27.1142	35.5721
1.65e+010	25.255	34.4619
1.75e+010	23.653	33.4203
1.85e+010	22.2398	32.3942
1.95e+010	20.985	31.4126
2.05e+010	19.8819	30.5262
2.15e+010	18.9147	29.6192
2.25e+010	18.0408	28.783
2.35e+010	17.2466	28.0362
2.45e+010	16.6198	27.2807
2.55e+010	15.9878	26.5166
2.65e+010	15.4422	25.8415
