frequency	e'	e''
5e+008	88.0759	4.55122
1.5e+009	85.7059	13.1373
2.5e+009	82.0124	20.9897
3.5e+009	77.1235	27.6099
4.5e+009	71.4513	32.7781
5.5e+009	65.5749	36.4562
6.5e+009	59.7161	38.8067
7.5e+009	54.2582	40.2127
8.5e+009	49.2421	40.7769
9.5e+009	44.7207	40.6942
1.05e+010	40.6866	40.2077
1.15e+010	37.1282	39.4545
1.25e+010	34.0508	38.4784
1.35e+010	31.3191	37.4377
1.45e+010	28.9349	36.3393
1.55e+010	26.8701	35.2305
1.65e+010	25.0253	34.1396
1.75e+010	23.4318	33.1141
1.85e+010	22.0299	32.1015
1.95e+010	20.7782	31.1351
2.05e+010	19.6817	30.2614
2.15e+010	18.7181	29.3684
2.25e+010	17.848	28.5393
2.35e+010	17.0549	27.7933
2.45e+010	16.4312	27.0559
2.55e+010	15.8035	26.2957
2.65e+010	15.2507	25.6281
