frequency	e'	e''
5e+008	18.1209	0.0490522
1.5e+009	17.8747	1.16736
2.5e+009	17.3962	2.02401
3.5e+009	16.9331	2.77312
4.5e+009	16.4413	3.50995
5.5e+009	15.7339	4.25098
6.5e+009	14.9366	4.5239
7.5e+009	14.4009	4.76861
8.5e+009	13.7958	5.03894
9.5e+009	13.2249	5.13546
1.05e+010	12.8082	5.16681
1.15e+010	12.4175	5.3268
1.25e+010	11.9263	5.46679
1.35e+010	11.4877	5.47301
1.45e+010	11.1428	5.54111
1.55e+010	10.6626	5.61682
1.65e+010	10.3103	5.56458
1.75e+010	9.92506	5.61252
1.85e+010	9.53503	5.4589
1.95e+010	9.39794	5.41512
2.05e+010	9.0987	5.46834
2.15e+010	8.84289	5.34671
2.25e+010	8.67043	5.35367
2.35e+010	8.39736	5.41236
2.45e+010	8.13126	5.21021
2.55e+010	8.06435	5.16938
2.65e+010	7.84635	5.15382
