frequency	e'	e''
5e+008	88.9263	4.63639
1.5e+009	86.5313	13.2941
2.5e+009	82.8084	21.2374
3.5e+009	77.8114	27.8834
4.5e+009	72.1289	33.0433
5.5e+009	66.248	36.8295
6.5e+009	60.2959	39.2213
7.5e+009	54.7595	40.6159
8.5e+009	49.7064	41.1732
9.5e+009	45.1489	41.0905
1.05e+010	41.0798	40.6012
1.15e+010	37.4876	39.84
1.25e+010	34.3788	38.8549
1.35e+010	31.6222	37.7996
1.45e+010	29.2165	36.6922
1.55e+010	27.1308	35.5692
1.65e+010	25.2779	34.4709
1.75e+010	23.6626	33.4288
1.85e+010	22.2503	32.4073
1.95e+010	20.9869	31.438
2.05e+010	19.8847	30.548
2.15e+010	18.9098	29.6444
2.25e+010	18.0302	28.8088
2.35e+010	17.2403	28.0578
2.45e+010	16.6035	27.3069
2.55e+010	15.9663	26.5452
2.65e+010	15.4107	25.8726
