frequency	e'	e''
5e+008	81.839	4.17322
1.5e+009	79.7692	12.3504
2.5e+009	76.5637	19.9922
3.5e+009	71.6406	27.2763
4.5e+009	65.4534	31.4146
5.5e+009	60.0467	35.061
6.5e+009	54.1117	37.247
7.5e+009	48.7708	38.3827
8.5e+009	43.8681	38.7524
9.5e+009	39.4876	38.4648
1.05e+010	35.6062	37.8234
1.15e+010	32.2227	36.9171
1.25e+010	29.3031	35.8075
1.35e+010	26.759	34.6527
1.45e+010	24.5299	33.5308
1.55e+010	22.5648	32.2884
1.65e+010	20.8603	31.1378
1.75e+010	19.3427	29.9887
1.85e+010	18.1572	28.796
1.95e+010	17.0747	27.8123
2.05e+010	16.189	26.8472
2.15e+010	15.4099	25.963
2.25e+010	14.632	25.0795
2.35e+010	14.0381	24.3307
2.45e+010	13.5758	23.5245
2.55e+010	13.0832	22.7871
2.65e+010	12.6938	22.1796
