frequency	e'	e''
5e+008	78.6531	3.95723
1.5e+009	76.6928	11.8037
2.5e+009	73.6687	19.1717
3.5e+009	69.1215	26.3022
4.5e+009	62.6332	30.3679
5.5e+009	57.6762	33.6781
6.5e+009	51.9573	35.9368
7.5e+009	46.7359	37.0213
8.5e+009	41.987	37.3645
9.5e+009	37.7318	37.0643
1.05e+010	33.9816	36.4384
1.15e+010	30.6973	35.5413
1.25e+010	27.8629	34.4402
1.35e+010	25.4217	33.2987
1.45e+010	23.2808	32.2246
1.55e+010	21.3546	31.0099
1.65e+010	19.7149	29.8824
1.75e+010	18.2169	28.7613
1.85e+010	17.0749	27.5521
1.95e+010	16.0438	26.592
2.05e+010	15.1896	25.6142
2.15e+010	14.4664	24.7618
2.25e+010	13.7009	23.8986
2.35e+010	13.1275	23.1318
2.45e+010	12.7018	22.3193
2.55e+010	12.2541	21.6018
2.65e+010	11.8964	20.9784
