frequency	e'	e''
5e+008	85.5324	4.40868
1.5e+009	83.1753	12.8851
2.5e+009	79.4341	20.5338
3.5e+009	74.5459	26.8293
4.5e+009	68.9765	31.745
5.5e+009	63.1852	35.2472
6.5e+009	57.4075	37.3399
7.5e+009	52.1169	38.4859
8.5e+009	47.3324	38.8608
9.5e+009	43.0563	38.6452
1.05e+010	39.2494	38.0706
1.15e+010	35.9253	37.2671
1.25e+010	33.059	36.2626
1.35e+010	30.5284	35.2136
1.45e+010	28.3377	34.1436
1.55e+010	26.4426	33.0489
1.65e+010	24.7632	32.0196
1.75e+010	23.3067	31.0412
1.85e+010	22.0483	30.0767
1.95e+010	20.9027	29.1982
2.05e+010	19.9283	28.3902
2.15e+010	19.0725	27.566
2.25e+010	18.2607	26.7919
2.35e+010	17.5732	26.1465
2.45e+010	17.0209	25.4487
2.55e+010	16.435	24.7535
2.65e+010	15.9315	24.1947
