frequency	e'	e''
5e+008	88.9129	4.58325
1.5e+009	86.5186	13.2809
2.5e+009	82.8018	21.2107
3.5e+009	77.8103	27.8884
4.5e+009	72.1015	33.0614
5.5e+009	66.2363	36.819
6.5e+009	60.2847	39.2187
7.5e+009	54.7489	40.622
8.5e+009	49.697	41.1761
9.5e+009	45.1378	41.0965
1.05e+010	41.0663	40.6037
1.15e+010	37.4717	39.8437
1.25e+010	34.3631	38.859
1.35e+010	31.6071	37.8063
1.45e+010	29.2009	36.6962
1.55e+010	27.1136	35.5761
1.65e+010	25.2597	34.4775
1.75e+010	23.6444	33.4381
1.85e+010	22.2306	32.4133
1.95e+010	20.9696	31.4437
2.05e+010	19.8645	30.5504
2.15e+010	18.8934	29.6486
2.25e+010	18.0109	28.8141
2.35e+010	17.2172	28.061
2.45e+010	16.5801	27.3097
2.55e+010	15.9393	26.5485
2.65e+010	15.3986	25.8742
