frequency	e'	e''
5e+008	89.0229	4.66145
1.5e+009	86.5856	13.4045
2.5e+009	82.7739	21.3564
3.5e+009	77.7481	27.9441
4.5e+009	72.0514	33.1363
5.5e+009	66.1111	36.8832
6.5e+009	60.1544	39.2226
7.5e+009	54.6361	40.5886
8.5e+009	49.5956	41.1327
9.5e+009	45.0447	41.0322
1.05e+010	40.9872	40.5319
1.15e+010	37.4044	39.7615
1.25e+010	34.3125	38.771
1.35e+010	31.5687	37.7197
1.45e+010	29.1646	36.603
1.55e+010	27.0991	35.4914
1.65e+010	25.2387	34.3811
1.75e+010	23.6415	33.3472
1.85e+010	22.2256	32.3344
1.95e+010	20.9824	31.3428
2.05e+010	19.8698	30.4783
2.15e+010	18.9028	29.5667
2.25e+010	18.0384	28.7409
2.35e+010	17.2312	27.9747
2.45e+010	16.6097	27.2434
2.55e+010	15.9896	26.4823
2.65e+010	15.4383	25.7865
