frequency	e'	e''
5e+008	87.2896	4.54379
1.5e+009	84.9608	13.0558
2.5e+009	81.3005	20.8358
3.5e+009	76.4615	27.3827
4.5e+009	70.8187	32.5292
5.5e+009	64.9553	36.1987
6.5e+009	59.1285	38.4839
7.5e+009	53.7264	39.8563
8.5e+009	48.7628	40.4209
9.5e+009	44.2786	40.3351
1.05e+010	40.2741	39.8476
1.15e+010	36.7557	39.0997
1.25e+010	33.7025	38.1256
1.35e+010	30.9939	37.0878
1.45e+010	28.6342	36.002
1.55e+010	26.5893	34.8945
1.65e+010	24.7637	33.817
1.75e+010	23.1839	32.8019
1.85e+010	21.8005	31.7914
1.95e+010	20.557	30.8411
2.05e+010	19.4712	29.9745
2.15e+010	18.5235	29.0874
2.25e+010	17.6516	28.2642
2.35e+010	16.8722	27.541
2.45e+010	16.2598	26.7981
2.55e+010	15.6295	26.0426
2.65e+010	15.0746	25.3981
