frequency	e'	e''
5e+008	89.0907	4.66817
1.5e+009	86.6666	13.3819
2.5e+009	82.8848	21.3373
3.5e+009	77.855	27.9365
4.5e+009	72.1971	33.152
5.5e+009	66.2649	36.9239
6.5e+009	60.2944	39.2962
7.5e+009	54.7631	40.6836
8.5e+009	49.7007	41.2436
9.5e+009	45.1282	41.149
1.05e+010	41.0466	40.6429
1.15e+010	37.4536	39.8778
1.25e+010	34.3436	38.8757
1.35e+010	31.5852	37.8156
1.45e+010	29.1818	36.6939
1.55e+010	27.1007	35.5694
1.65e+010	25.2391	34.4598
1.75e+010	23.6417	33.4198
1.85e+010	22.2291	32.3883
1.95e+010	20.968	31.4072
2.05e+010	19.8683	30.5287
2.15e+010	18.905	29.6163
2.25e+010	18.0259	28.7792
2.35e+010	17.2297	28.0364
2.45e+010	16.6122	27.2808
2.55e+010	15.9749	26.5115
2.65e+010	15.4194	25.8421
