frequency	e'	e''
5e+008	88.9717	4.65438
1.5e+009	86.586	13.3114
2.5e+009	82.8571	21.258
3.5e+009	77.8521	27.8985
4.5e+009	72.1695	33.0668
5.5e+009	66.2811	36.8509
6.5e+009	60.3246	39.2451
7.5e+009	54.788	40.6388
8.5e+009	49.7324	41.1947
9.5e+009	45.1731	41.1138
1.05e+010	41.1001	40.6232
1.15e+010	37.5077	39.8583
1.25e+010	34.3995	38.8757
1.35e+010	31.6419	37.8191
1.45e+010	29.2321	36.7108
1.55e+010	27.1442	35.5864
1.65e+010	25.2907	34.4877
1.75e+010	23.6774	33.4455
1.85e+010	22.2653	32.4211
1.95e+010	21.0019	31.4529
2.05e+010	19.8979	30.56
2.15e+010	18.9231	29.6587
2.25e+010	18.0416	28.8214
2.35e+010	17.2501	28.0735
2.45e+010	16.6141	27.3182
2.55e+010	15.9797	26.5547
2.65e+010	15.4268	25.8853
