frequency	e'	e''
5e+008	92.0604	6.31987
1.5e+009	87.9146	18.0615
2.5e+009	81.4405	27.835
3.5e+009	73.4239	34.8364
4.5e+009	65.1551	39.2596
5.5e+009	57.3789	41.5431
6.5e+009	50.3242	42.1385
7.5e+009	44.3453	41.7837
8.5e+009	39.3153	40.7796
9.5e+009	35.1047	39.3766
1.05e+010	31.5671	37.8257
1.15e+010	28.6023	36.2392
1.25e+010	26.1707	34.6333
1.35e+010	24.074	33.1268
1.45e+010	22.304	31.6888
1.55e+010	20.8192	30.3551
1.65e+010	19.5122	29.1077
1.75e+010	18.4098	27.9933
1.85e+010	17.4496	26.945
1.95e+010	16.6203	25.9642
2.05e+010	15.88	25.1208
2.15e+010	15.2531	24.265
2.25e+010	14.6937	23.5053
2.35e+010	14.1721	22.8218
2.45e+010	13.792	22.1725
2.55e+010	13.4046	21.5019
2.65e+010	13.0579	20.9192
