frequency	e'	e''
5e+008	83.3838	3.27661
1.5e+009	82.3786	8.7597
2.5e+009	80.68	14.1669
3.5e+009	78.2568	19.1422
4.5e+009	75.3231	23.5999
5.5e+009	71.9418	27.4499
6.5e+009	68.2706	30.6311
7.5e+009	64.5154	33.2144
8.5e+009	60.7542	35.2266
9.5e+009	57.0313	36.6664
1.05e+010	53.4417	37.7076
1.15e+010	50.0748	38.3612
1.25e+010	46.8775	38.6263
1.35e+010	43.8733	38.699
1.45e+010	41.1591	38.5635
1.55e+010	38.6228	38.1833
1.65e+010	36.2477	37.7836
1.75e+010	34.1668	37.2746
1.85e+010	32.2358	36.5901
1.95e+010	30.3876	35.9799
2.05e+010	28.8179	35.3794
2.15e+010	27.374	34.586
2.25e+010	25.9164	33.8199
2.35e+010	24.6849	33.2619
2.45e+010	23.6699	32.4714
2.55e+010	22.5038	31.6706
2.65e+010	21.484	31.1368
