frequency	e'	e''
5e+008	14.4618	-0.223102
1.5e+009	14.3526	0.635305
2.5e+009	14.028	1.22142
3.5e+009	13.6832	1.69321
4.5e+009	13.3127	2.09346
5.5e+009	12.9812	2.41694
6.5e+009	12.591	2.681
7.5e+009	12.207	2.87783
8.5e+009	11.8618	3.0188
9.5e+009	11.5394	3.12172
1.05e+010	11.2163	3.20301
1.15e+010	10.8904	3.24492
1.25e+010	10.6176	3.26643
1.35e+010	10.3478	3.29236
1.45e+010	10.091	3.28955
1.55e+010	9.85419	3.28315
1.65e+010	9.64727	3.28316
1.75e+010	9.44454	3.27098
1.85e+010	9.25774	3.2487
1.95e+010	9.10246	3.24156
2.05e+010	8.94749	3.22949
2.15e+010	8.80341	3.18932
2.25e+010	8.67811	3.17593
2.35e+010	8.57223	3.16082
2.45e+010	8.47584	3.11595
2.55e+010	8.37865	3.07882
2.65e+010	8.30798	3.06114
