frequency	e'	e''
5e+008	88.9251	4.60764
1.5e+009	86.5318	13.3101
2.5e+009	82.8154	21.2299
3.5e+009	77.8074	27.8908
4.5e+009	72.1216	33.0519
5.5e+009	66.2385	36.8363
6.5e+009	60.2847	39.2255
7.5e+009	54.7521	40.6208
8.5e+009	49.6982	41.1764
9.5e+009	45.1395	41.093
1.05e+010	41.0685	40.6017
1.15e+010	37.473	39.8425
1.25e+010	34.3692	38.8551
1.35e+010	31.6135	37.7994
1.45e+010	29.2049	36.6891
1.55e+010	27.1219	35.5679
1.65e+010	25.2661	34.4687
1.75e+010	23.6532	33.4273
1.85e+010	22.241	32.4061
1.95e+010	20.9793	31.4344
2.05e+010	19.8773	30.543
2.15e+010	18.905	29.6426
2.25e+010	18.0255	28.8059
2.35e+010	17.233	28.0534
2.45e+010	16.5951	27.3051
2.55e+010	15.9599	26.5372
2.65e+010	15.4046	25.872
