frequency	e'	e''
5e+008	88.9014	4.62325
1.5e+009	86.5163	13.2926
2.5e+009	82.8082	21.2169
3.5e+009	77.813	27.8882
4.5e+009	72.1109	33.0553
5.5e+009	66.2428	36.8172
6.5e+009	60.2901	39.2164
7.5e+009	54.7567	40.6225
8.5e+009	49.7057	41.1757
9.5e+009	45.1424	41.0916
1.05e+010	41.0758	40.6003
1.15e+010	37.4844	39.8452
1.25e+010	34.3756	38.8567
1.35e+010	31.6197	37.8051
1.45e+010	29.2094	36.6943
1.55e+010	27.1238	35.5762
1.65e+010	25.2698	34.4796
1.75e+010	23.6566	33.4375
1.85e+010	22.2412	32.4141
1.95e+010	20.9791	31.442
2.05e+010	19.8754	30.5507
2.15e+010	18.903	29.6464
2.25e+010	18.0224	28.8147
2.35e+010	17.2254	28.0596
2.45e+010	16.5879	27.3112
2.55e+010	15.9534	26.5488
2.65e+010	15.4074	25.8781
