frequency	e'	e''
5e+008	2.99392	-0.559661
1.5e+009	2.84763	-0.279752
2.5e+009	2.76879	-0.234232
3.5e+009	2.7627	-0.193863
4.5e+009	2.75313	-0.189333
5.5e+009	2.77811	-0.202148
6.5e+009	2.79739	-0.194421
7.5e+009	2.79867	-0.201466
8.5e+009	2.81882	-0.21999
9.5e+009	2.8449	-0.226056
1.05e+010	2.86543	-0.223269
1.15e+010	2.83229	-0.245014
1.25e+010	2.85015	-0.251621
1.35e+010	2.85706	-0.24569
1.45e+010	2.83748	-0.263169
1.55e+010	2.82732	-0.26989
1.65e+010	2.8388	-0.25349
1.75e+010	2.81535	-0.270499
1.85e+010	2.80897	-0.27471
1.95e+010	2.82262	-0.249959
2.05e+010	2.80215	-0.271148
2.15e+010	2.80994	-0.283296
2.25e+010	2.80549	-0.25638
2.35e+010	2.81966	-0.286669
2.45e+010	2.83281	-0.290059
2.55e+010	2.84735	-0.275
2.65e+010	2.8794	-0.294951
