frequency	e'	e''
5e+008	92.1543	6.4056
1.5e+009	87.9335	18.2108
2.5e+009	81.3563	28.0282
3.5e+009	73.2454	35.032
4.5e+009	64.9016	39.3971
5.5e+009	57.086	41.6318
6.5e+009	50.0206	42.1686
7.5e+009	44.0412	41.7613
8.5e+009	39.0252	40.7134
9.5e+009	34.8359	39.2764
1.05e+010	31.3197	37.7022
1.15e+010	28.379	36.1028
1.25e+010	25.9684	34.4868
1.35e+010	23.8946	32.9738
1.45e+010	22.1396	31.5324
1.55e+010	20.67	30.1974
1.65e+010	19.38	28.9489
1.75e+010	18.2893	27.8361
1.85e+010	17.3418	26.7919
1.95e+010	16.5209	25.8132
2.05e+010	15.7887	24.973
2.15e+010	15.1697	24.1201
2.25e+010	14.6206	23.3638
2.35e+010	14.1033	22.6832
2.45e+010	13.7302	22.0392
2.55e+010	13.348	21.3732
2.65e+010	13.0043	20.7919
