frequency	e'	e''
5e+008	2.98537	-0.538019
1.5e+009	2.82363	-0.289068
2.5e+009	2.74177	-0.228376
3.5e+009	2.74215	-0.199688
4.5e+009	2.73411	-0.194436
5.5e+009	2.76016	-0.20584
6.5e+009	2.77912	-0.201016
7.5e+009	2.78003	-0.205872
8.5e+009	2.79969	-0.222362
9.5e+009	2.82926	-0.229319
1.05e+010	2.8467	-0.227589
1.15e+010	2.81931	-0.246301
1.25e+010	2.83227	-0.255971
1.35e+010	2.84077	-0.247895
1.45e+010	2.82032	-0.264696
1.55e+010	2.80983	-0.270711
1.65e+010	2.82238	-0.254538
1.75e+010	2.79935	-0.271019
1.85e+010	2.79354	-0.278735
1.95e+010	2.80675	-0.250864
2.05e+010	2.7852	-0.271925
2.15e+010	2.79471	-0.284864
2.25e+010	2.79139	-0.257537
2.35e+010	2.80515	-0.285549
2.45e+010	2.81935	-0.292227
2.55e+010	2.83143	-0.276682
2.65e+010	2.86453	-0.29828
