frequency	e'	e''
5e+008	85.3094	4.3878
1.5e+009	82.9818	12.8388
2.5e+009	79.2401	20.4744
3.5e+009	74.3631	26.7517
4.5e+009	68.8047	31.6562
5.5e+009	63.0307	35.1422
6.5e+009	57.2612	37.2327
7.5e+009	51.9867	38.3689
8.5e+009	47.219	38.7397
9.5e+009	42.9551	38.5214
1.05e+010	39.1627	37.9437
1.15e+010	35.8509	37.1365
1.25e+010	32.9963	36.1365
1.35e+010	30.4752	35.0902
1.45e+010	28.2935	34.024
1.55e+010	26.404	32.9311
1.65e+010	24.7306	31.9008
1.75e+010	23.2816	30.9269
1.85e+010	22.0287	29.9664
1.95e+010	20.8898	29.0878
2.05e+010	19.9148	28.2814
2.15e+010	19.0621	27.4583
2.25e+010	18.2583	26.6869
2.35e+010	17.572	26.0446
2.45e+010	17.0234	25.3463
2.55e+010	16.4442	24.6545
2.65e+010	15.9465	24.094
