frequency	e'	e''
5e+008	88.3187	4.60688
1.5e+009	85.8775	13.3421
2.5e+009	82.0594	21.2734
3.5e+009	77.0419	27.8134
4.5e+009	71.3259	32.9497
5.5e+009	65.371	36.6381
6.5e+009	59.4065	38.8983
7.5e+009	53.9218	40.1828
8.5e+009	48.9265	40.6536
9.5e+009	44.4313	40.4989
1.05e+010	40.432	39.9444
1.15e+010	36.9237	39.1427
1.25e+010	33.8949	38.1241
1.35e+010	31.215	37.0519
1.45e+010	28.8863	35.9476
1.55e+010	26.8698	34.8168
1.65e+010	25.076	33.736
1.75e+010	23.5213	32.7144
1.85e+010	22.1672	31.7048
1.95e+010	20.9384	30.7604
2.05e+010	19.8821	29.9065
2.15e+010	18.9581	29.0254
2.25e+010	18.0942	28.2031
2.35e+010	17.3394	27.4999
2.45e+010	16.7432	26.7611
2.55e+010	16.1165	26.0139
2.65e+010	15.5765	25.4032
