frequency	e'	e''
5e+008	89.1012	4.64931
1.5e+009	86.6725	13.3795
2.5e+009	82.8678	21.3433
3.5e+009	77.8507	27.9316
4.5e+009	72.1808	33.1457
5.5e+009	66.2498	36.9083
6.5e+009	60.2832	39.2756
7.5e+009	54.7622	40.6643
8.5e+009	49.7006	41.2273
9.5e+009	45.136	41.1356
1.05e+010	41.0558	40.635
1.15e+010	37.4589	39.8661
1.25e+010	34.35	38.8719
1.35e+010	31.5906	37.8115
1.45e+010	29.1837	36.6922
1.55e+010	27.1054	35.5654
1.65e+010	25.2451	34.454
1.75e+010	23.6413	33.4098
1.85e+010	22.2287	32.3857
1.95e+010	20.9756	31.4044
2.05e+010	19.8734	30.519
2.15e+010	18.9047	29.608
2.25e+010	18.0317	28.7744
2.35e+010	17.2409	28.0238
2.45e+010	16.6111	27.27
2.55e+010	15.9835	26.5079
2.65e+010	15.4328	25.8324
